feature	Alcaligenaceae	Bacteroidaceae	Bifidobacteriaceae	Burkholderiaceae	Christensenellaceae	Clostridiaceae	Coriobacteriaceae	Desulfovibrionaceae	Enterobacteriaceae	Erysipelotrichaceae	Fusobacteriaceae	Lachnospiraceae	Methanobacteriaceae	Pasteurellaceae	Porphyromonadaceae	Prevotellaceae	Pseudomonadaceae	Rikenellaceae	Ruminococcaceae	S24-7	Synergistaceae	Unclassified Cyanobacteria	Unclassified Firmicutes	Unclassified Proteobacteria	Unclassified Tenericutes	Veillonellaceae	Verrucomicrobiaceae	[Barnesiellaceae]	[Paraprevotellaceae]	[Tissierellaceae]
LLM.2017.07.17	0.00362793510027209	0.22946689509221	NA	NA	0.00272095132520407	0.00483724680036279	0.000604655850045349	0.00141086365010581	0.051093419328832	0.00665121435049884	NA	0.261412879169606	NA	NA	0.0215660586516175	0.0177365716013302	NA	0.0572407538042931	0.216063690416205	0.0215660586516175	0.000201551950015116	0.00413181497530989	0.0398065101279855	0.00221707145016628	0.00171319157512849	0.0402096140280157	0.0113876851758541	0.004333366925325	NA	NA
LLM.2017.08.13	0.00604290462282204	0.189243629771377	NA	NA	0.00221573169503475	0.00443146339006949	0.000402860308188136	0.00805720616376272	0.0174237083291369	0.00916507201128009	NA	0.303152381911572	NA	NA	0.0105750830899386	0.0218551717192064	0.000100715077047034	0.0451203545170712	0.230939671668849	0.0251787692617585	0.000201430154094068	0.00694934031624534	0.056400443146339	0.00634504985396314	0.00100715077047034	0.0319266794239098	0.0192365797159835	0.00402860308188136	NA	NA
LLM.2017.09.16	0.00422790416750554	0.0864707066639823	NA	NA	0.0037245822428025	0.00291926716327763	0.00050332192470304	0.00714717133078317	0.0169116166700221	0.0062411918663177	NA	0.32615260720757	NA	NA	0.015401650895913	0.0101671028790014	0.000201328769881216	0.0865713710489229	0.256090195288907	0.0283873565532515	0.000704650694584256	0.00684517817596134	0.0593919871149587	0.010267767263942	0.00332192470304006	0.0180189249043688	0.0455003019931548	0.00483189047714918	NA	NA
LLM.2017.10.15	0.00626895854398382	0.159150657229525	NA	NA	0.00252780586450961	0.00313447927199191	0.000606673407482305	0.01051567239636	0.00465116279069767	0.0102123356926188	NA	0.277148634984833	NA	NA	0.0262891809908999	0.0155712841253792	0.000101112234580384	0.0931243680485339	0.175227502527806	0.0183013144590495	0.000202224469160768	0.00667340748230536	0.047623862487361	0.00546006066734075	0.00222446916076845	0.027906976744186	0.0958543983822042	0.0112234580384226	NA	NA
LLM.2017.10.25	0.00664987405541562	0.0979345088161209	NA	NA	0.00564231738035265	0.00261964735516373	0.000403022670025189	0.00937027707808564	0.0523929471032746	0.00856423173803526	NA	0.272846347607053	NA	NA	0.0136020151133501	0.00755667506297229	NA	0.0805037783375315	0.257430730478589	0.00957178841309824	0.00231738035264484	0.0113853904282116	0.0696221662468514	0.0118891687657431	0.00181360201511335	0.0179345088161209	0.0544080604534005	0.00554156171284635	NA	NA
LLM.2017.11.09	0.00820751849224846	0.388489208633094	0.000709291721552336	NA	0.00212787516465701	0.00567433377241868	0.000303982166379572	0.00780220893707569	0.00293849427500253	0.00607964332759145	NA	0.164454352011349	NA	NA	0.0548181173371162	0.0166176917620833	0.000202654777586382	0.0531968791164252	0.153510994021684	0.00172256560948424	0.00131725605431148	0.00496504205086635	0.044077414125038	0.000506636943965954	0.00141858344310467	0.0165163643732901	0.0471172357888337	0.0172256560948424	NA	NA
LLM.2017.12.03	0.00756505951180149	0.169659067984668	NA	NA	0.00443816824692354	0.00262255396409118	0.00030260238047206	0.0032277587250353	0.0318741174097236	0.0107928182368368	NA	0.316219487593302	NA	NA	0.0189630825095824	0.0210812991728868	NA	0.0378252975590075	0.20082711317329	0.0164413960056486	0.000100867460157353	0.0092798063344765	0.0640508371999193	0.0170466007665927	0.000605204760944119	0.00968327617510591	0.0515432721404075	0.00585031268912649	NA	NA
LLM.2017.12.10	0.00292368182276439	0.115838290150217	NA	NA	0.00756124609335618	0.00423429781227946	0.000201633229156165	0.00836777900998084	0.103437846557113	0.00998084484323016	NA	0.287730618005847	NA	NA	0.0203649561447727	0.00141143260409315	0.000201633229156165	0.0506099405181974	0.210908357697349	0.00695634640588769	0.00131061598951507	0.00594818026010687	0.0661356991632221	0.00625063010384111	0.00191551567698357	0.0169371912491179	0.06361528379877	0.00715797963504385	NA	NA
LLM.2017.12.31	0.00151209677419355	0.0914314516129032	NA	NA	0.00393145161290323	0.00221774193548387	0.000604838709677419	0.00372983870967742	0.032258064516129	0.0174395161290323	NA	0.414012096774194	NA	NA	0.00675403225806452	0.0176411290322581	NA	0.0278225806451613	0.259274193548387	0.00796370967741935	NA	0.000806451612903226	0.0710685483870968	0.00100806451612903	0.00191532258064516	0.0142137096774194	0.0221774193548387	0.00221774193548387	NA	NA
LLM.2018.01.14	0.00384265345333198	0.146425321063808	NA	NA	0.0148650015168369	0.00262918394175346	0.00020224491859642	0.0059662250985944	0.105369602588735	0.00879765395894428	NA	0.263322884012539	NA	NA	0.0285165335220953	0.00566285772069977	NA	0.0445950045505107	0.22145818586308	0.00546061280210335	0.00192132672666599	0.0079886742845586	0.083729396298918	0.00121346951157852	0.00455051066841946	0.0125391849529781	0.0191121448073617	0.0118313277378906	NA	NA
LLM.2018.01.24	0.00373435607589826	0.177432377876463	NA	NA	0.00413807024626564	0.00312878482034719	0.00020185708518369	0.00282599919257166	0.0346184901090028	0.00736778360920468	NA	0.354360113039968	NA	NA	0.0141299959628583	0.0227089220831651	0.00100928542591845	0.0444085587404118	0.193379087605975	0.0129188534517562	0.00040371417036738	0.00141299959628583	0.0518772708922083	0.00514735567218409	0.00282599919257166	0.024727492935002	0.0350222042793702	0.00222042793702059	NA	NA
LLM.2018.02.12	0.00251914550584442	0.14540507859734	NA	NA	0.00765820233776703	0.00211608222490931	NA	0.00594518339379283	0.202539298669891	0.0060459492140266	NA	0.199919387343813	NA	NA	0.0115880693268843	0.00483675937122128	0.000403063280935107	0.049173720274083	0.216848045143087	0.00483675937122128	0.000201531640467553	0.00141072148327287	0.0577388149939541	0.00634824667472793	0.00201531640467553	0.0172309552599758	0.0473599355098751	0.00785973397823458	NA	NA
LLM.2018.02.25	0.00293908989561163	0.07864599168947	NA	NA	0.0169251038816256	0.00131752305665349	0.00131752305665349	0.00699300699300699	0.106111280024323	0.0151008411877977	NA	0.195196108239587	NA	NA	0.0142900577683186	0.00050673963717442	NA	0.0758082497212932	0.233302928955103	0.00364852538765582	0.00141887098408838	0.00263504611330698	0.0835106922063444	0.00354717746022094	0.00415526502483024	0.0293908989561163	0.113408330799635	0.00983074896118374	NA	NA
LLM.2018.03.10	0.00181818181818182	0.0678787878787879	NA	NA	0.0117171717171717	0.00525252525252525	0.000505050505050505	0.00323232323232323	0.242222222222222	0.0102020202020202	NA	0.231111111111111	NA	NA	0.0093939393939394	0.00262626262626263	NA	0.0213131313131313	0.247373737373737	0.00535353535353535	0.000303030303030303	0.00131313131313131	0.0546464646464646	0.00212121212121212	0.000404040404040404	0.0425252525252525	0.0365656565656566	0.00212121212121212	NA	NA
LLM.2018.03.26	0.00628803245436105	0.12657200811359	NA	NA	0.027079107505071	0.0050709939148073	0.00121703853955375	0.0102434077079108	0.00212981744421907	0.00669371196754564	0.000202839756592292	0.263995943204868	NA	NA	0.0156186612576065	0.000202839756592292	NA	0.0723123732251521	0.30578093306288	0.00212981744421907	0.00182555780933063	0.00121703853955375	0.0633874239350913	0.000709939148073022	0.00152129817444219	0.0528397565922921	0.0218052738336714	0.0111561866125761	NA	NA
LLM.2018.04.08	0.00131445904954499	0.0543983822042467	NA	NA	0.0239635995955511	0.00748230535894843	0.00101112234580384	0.00535894843276036	0.237209302325581	0.0133468149646107	NA	0.235187057633974	NA	NA	0.00738119312436805	0.00101112234580384	NA	0.0321536905965622	0.231041456016178	0.00707785642062689	NA	0.00111223458038423	0.0836198179979778	0.00202224469160768	0.00556117290192113	0.0166835187057634	0.0312436804853387	0.00141557128412538	NA	0.000404448938321537
LLM.2018.04.20	0.00302114803625378	0.273212487411883	NA	NA	0.00412890231621349	0.0027190332326284	0.000604229607250755	0.00503524672708963	0.00825780463242699	0.0107754279959718	NA	0.310473313192346	NA	NA	0.0254783484390735	0.00926485397784491	0.00040281973816717	0.0579053373615307	0.178247734138973	0.00835850956696878	0.000201409869083585	0.00443101711983887	0.0431017119838872	0.00352467270896274	0.00120845921450151	0.027190332326284	0.0166163141993958	0.00584088620342397	NA	NA
LLM.2018.05.13	0.00302206104563312	0.223431046640475	NA	NA	0.0082603001913972	0.00201470736375541	0.000503676840938854	0.00896544776871159	0.0082603001913972	0.00785735871864612	NA	0.16540747456432	NA	NA	0.0330412007655888	0.00141029515462879	NA	0.057116953762466	0.281152412612068	0.00463382693663745	0.000201470736375541	0.0017125012591921	0.101541251133273	0.00372720862294752	0.00130955978644102	0.0296161982472046	0.0429132668479903	0.0139014808099124	NA	NA
LLM.2018.05.27	0.00574596774193548	0.162399193548387	NA	NA	0.0061491935483871	0.003125	0.000806451612903226	0.0111895161290323	0.0303427419354839	0.00564516129032258	0.00030241935483871	0.183366935483871	NA	NA	0.0295362903225806	0.00544354838709677	NA	0.0632056451612903	0.221875	0.0269153225806452	0.00110887096774194	0.00856854838709678	0.0559475806451613	0.108064516129032	0.00030241935483871	0.0315524193548387	0.0331653225806452	0.00524193548387097	NA	NA
LLM.2018.06.10	0.00191339375629406	0.168378650553877	NA	NA	0.0117824773413897	0.0094662638469285	0.000503524672708963	0.0054380664652568	0.121752265861027	0.0080563947633434	0.000201409869083585	0.242396777442095	NA	NA	0.0321248741188318	0.00422960725075529	0.000201409869083585	0.0556898288016113	0.180966767371601	0.0118831822759315	0.000201409869083585	0.00151057401812689	0.0745216515609265	0.00584088620342397	0.00171198388721047	0.0276938569989929	0.0231621349446123	0.0103726082578046	NA	NA
LLM.2018.06.24	0.00361772686162195	0.222791679228218	NA	NA	0.0111546578233343	0.00572806753090142	0.000301477238468496	0.00793890061300372	0.00190935584363381	0.0105517033463973	NA	0.222188724751281	NA	NA	0.0513516229524671	0.00140689377951965	NA	0.0893377549994975	0.197467591196865	0.00633102200783841	NA	0.0025123103205708	0.0308511707366094	0.069339764847754	0.000502462064114159	0.0181891267209326	0.0349713596623455	0.0115566274746257	NA	NA
LLM.2018.07.01	0.000719054956343092	0.0959424756034925	NA	NA	0.0125321006676939	0.00184899845916795	0.00277349768875193	0.00328710837185413	0.00359527478171546	0.0430405752439651	NA	0.18828967642527	0.000205444273240883	NA	0.0227015921931176	NA	NA	0.0518746789933231	0.220236260914227	0.000924499229583975	0.00061633281972265	0.000308166409861325	0.161684643040575	0.0552645095017976	0.00513610683102209	0.00883410374935799	0.115048793014895	0.00513610683102209	NA	NA
LLM.2018.07.17	0.000810865599026961	0.0840259476991689	NA	NA	0.00891952158929657	0.01368335698358	0.00182444759781066	0.00425704439489155	0.0412527873504967	0.0258463409689844	NA	0.233732008919522	NA	NA	0.00831137239002635	0.00253395499695925	0.00030407459963511	0.0377052503547537	0.272450841273059	0.00962902898844517	NA	0.0010135819987837	0.0899047232921144	0.093654976687614	0.00162173119805392	0.0305088181633894	0.0364889519562133	0.00152037299817555	NA	NA
LLM.2018.07.18	0.00251104861390117	0.0924065889915629	NA	NA	0.0073322619525914	0.00231016472478907	0.00030132583366814	0.00381679389312977	0.327541181197268	0.0060265166733628	NA	0.205604660506227	NA	NA	0.0223985536359984	0.00241060666934512	NA	0.0527320208919245	0.164925672961029	0.00130574527922861	0.000401767778224186	0.00100441944556047	0.0385697067095219	0.0273202089192447	0.000200883889112093	0.0156689433507433	0.0204901566894335	0.00472077139413419	NA	NA
LLM.2018.07.29	0.0117824773413897	0.156294058408862	NA	NA	0.00473313192346425	0.00594159113796576	0.000201409869083585	0.00513595166163142	0.0995971802618328	0.00292044310171198	NA	0.225075528700906	NA	NA	0.0346424974823766	0.0122860020140987	NA	0.0421953675730111	0.250050352467271	0.0168177240684794	0.000201409869083585	0.00926485397784491	0.0596173212487412	0.0221550855991944	0.00100704934541793	0.0229607250755287	0.0122860020140987	0.00483383685800604	NA	NA
LLM.2018.08.11	0.00544299969761113	0.0750932365688943	NA	NA	0.00897086987198871	0.0101804253603467	0.000201592581393005	0.00987803648825723	0.106743271847596	0.00887007358129221	NA	0.209958673520814	NA	NA	0.00907166616268522	0.00201592581393005	NA	0.0725733293014817	0.248160467694789	0.0215704062090515	0.00120955548835803	0.00292309243019857	0.0699526257433726	0.064207237173672	0.00131035177905453	0.0358834794879548	0.0278197762322347	0.00796290696502369	NA	NA
LLM.2018.08.25	0.00242473226914528	0.106284097797535	NA	NA	0.00757728834107901	0.00788037987472217	0.00101030511214387	0.00545564760557688	0.236108304708022	0.0104061426550818	NA	0.177712669226106	NA	NA	0.00737522731865023	0.00343503738128915	NA	0.0463730046474035	0.218630026267933	0.00212164073550212	0.0068700747625783	0.00181854920185896	0.0575873913922004	0.00767831885229339	0.00171751869064457	0.0231359870680946	0.0636492220650637	0.00474843402707618	NA	NA
LLM.2018.08.31	0.00301780504979378	0.108339201287597	NA	NA	0.0041243335680515	0.0042249270697113	0.000603561009958757	0.00502967508298964	0.256111055225832	0.00331958555477316	NA	0.181873051000905	NA	NA	0.0113670656875566	0.00533145558796902	0.000201187003319586	0.10180062367971	0.167085806256916	0.00201187003319586	0.000804748013278342	0.00673976461120612	0.0420480836937934	0.00784629312946384	0.000804748013278342	0.017000301780505	0.0609596620058344	0.00935519565436073	NA	NA
LLM.2018.09.01	0.00231854838709677	0.076008064516129	NA	NA	0.00493951612903226	0.00574596774193548	0.000806451612903226	0.0111895161290323	0.159979838709677	0.0106854838709677	NA	0.234475806451613	NA	NA	0.0094758064516129	0.00504032258064516	NA	0.100504032258065	0.207963709677419	0.00171370967741935	0.00241935483870968	0.003125	0.0429435483870968	0.030241935483871	0.000907258064516129	0.0321572580645161	0.0448588709677419	0.0122983870967742	0.000201612903225806	NA
LLM.2018.09.18	0.00331991951710262	0.0743460764587525	0.000201207243460765	NA	0.00231388329979879	0.00462776659959759	0.000704225352112676	0.00955734406438632	0.198591549295775	0.0079476861167002	0.000301810865191147	0.234607645875252	NA	NA	0.0104627766599598	0.0851106639839034	NA	0.0306841046277666	0.206539235412475	0.0235412474849095	0.000402414486921529	0.00331991951710262	0.0505030181086519	0.000704225352112676	0.000100603621730382	0.038430583501006	0.013682092555332	NA	NA	NA
LLM.2018.09.19	0.00482509047044632	0.181342983514274	NA	NA	0.00130679533574588	0.00472456775231202	NA	0.00502613590671492	0.127362283876156	0.00281463610776035	NA	0.215319662243667	NA	0.000301568154402895	0.021210293526337	0.0994169682348211	NA	0.0397064736630479	0.187474869320466	0.02291917973462	NA	0.00713711298753518	0.0418174507438681	0.000804181745074387	0.000301568154402895	0.0265379975874548	0.00914756735022115	0.000402090872537193	NA	0.000100522718134298
LLM.2018.09.24	0.00382178416976768	0.171175701498542	NA	NA	0.000402293070501861	0.00110630594388012	0.000100573267625465	0.00211203862013477	0.313688021723826	0.004324650507895	NA	0.177310670823695	NA	0.000402293070501861	0.0169968822287036	0.117469576586543	0.000100573267625465	0.0296691139495122	0.106808810218244	0.00653726239565524	NA	0.000603439605752791	0.0273559287941265	0.00020114653525093	0.000502866338127326	0.0150859901438198	0.00372121090214221	0.000502866338127326	NA	NA
LLM.2018.09.29	0.00272040302267003	0.0701259445843829	0.000302267002518892	NA	0.0036272040302267	0.00231738035264484	0.000604534005037783	0.00574307304785894	0.331083123425693	0.00261964735516373	0.000201511335012594	0.224584382871537	0.000302267002518892	0.000201511335012594	0.00795969773299748	0.0189420654911839	0.000906801007556675	0.0560201511335013	0.185793450881612	0.00644836272040302	NA	0.00110831234256927	0.043727959697733	0.000302267002518892	0.00231738035264484	0.0221662468513854	0.00775818639798489	0.00201511335012594	NA	0.000100755667506297
LLM.2018.10.03	0.00585562847046946	0.118324078748107	0.000201918223119637	NA	0.00363452801615346	0.00191822311963655	0.00060575466935891	0.00868248359414437	0.19454820797577	0.00484603735487128	0.000201918223119637	0.219283190307925	0.000302877334679455	0.000100959111559818	0.0169611307420495	0.0374558303886926	0.000807672892478546	0.0976274608783443	0.186875315497224	0.0112064613831398	0.000807672892478546	0.00504795557799091	0.0478546188793539	0.00131246845027764	0.001110550227158	0.0187783947501262	0.0100959111559818	0.00535083291267037	NA	0.000201918223119637
LLM.2018.10.07	0.00721691400691197	0.267635698312665	0.00020329335230738	NA	0.00487904045537711	0.00162634681845904	0.000711526733075829	0.00752185403537304	0.0813173409229518	0.00620044724537508	0.000406586704614759	0.114759097377516	0.000711526733075829	NA	0.0382191502337874	0.00548892051229925	0.00111811343769059	0.147286033746696	0.202886765602765	0.00447245375076235	0.000406586704614759	0.00711526733075828	0.0532628583045334	0.00406586704614759	0.000711526733075829	0.00650538727383615	0.0174832282984346	0.0177881683268957	NA	NA
LLM.2018.10.17	0.00374266639692494	0.103580821363544	0.000303459437588509	NA	0.00788994537730123	0.00354036010519927	0.000404612583451345	0.005563423022456	0.238923730528019	0.00819340481488974	0.000101153145862836	0.234776451547643	0.000404612583451345	NA	0.015476431317014	0.00182075662553105	0.000303459437588509	0.0548250050576573	0.169330366174388	0.018511025692899	0.00121383775035404	0.00394497268865062	0.0801132915233664	0.00262998179243374	0.000809225166902691	0.0113291523366377	0.0314586283633421	0.000809225166902691	NA	NA
LLM.2018.11.04	0.0059886317498985	0.134185952090946	0.000406008932196508	NA	0.0124847746650426	0.00101502233049127	0.0011165245635404	0.00436459602111246	0.0418189200162404	0.00933820544051969	0.000101502233049127	0.116727568006496	0.00121802679658952	NA	0.0326837190418189	0.00507511165245635	0.000304506699147381	0.145858708891596	0.246041412911084	0.0022330491270808	0.000406008932196508	0.000507511165245635	0.0665854648802273	0.000507511165245635	0.000406008932196508	0.0151238327243199	0.147990255785627	0.0075111652456354	NA	NA
LLM.2018.11.14	0.00636170857315965	0.143895789154802	0.000302938503483793	NA	0.00716954458244976	0.00242350802787034	0.000100979501161264	0.00484701605574069	0.179844491568212	0.00494799555690195	0.000100979501161264	0.238311622740584	0.000504897505806321	NA	0.0245380187821872	0.0524083611026962	0.000504897505806321	0.059981823689791	0.17651216802989	0.0191861052206402	0.000403918004645057	0.0130263556498031	0.0324144198727658	0.00737150358477229	0.0028274260325154	0.0155508431788347	0.0056548520650308	0.000807836009290114	NA	NA
LLM.2018.11.24	0.00372008847778001	0.0788256585562035	NA	NA	0.00794289161471949	0.00231248743213352	0.0013070581138146	0.00482606072793083	0.184998994570682	0.0112608083651719	NA	0.277397948924191	NA	NA	0.0163884978885984	0.00090488638648703	NA	0.0917956967625176	0.203699979891414	0.00603257590991353	0.000301628795495677	0.00160868690931028	0.0691735371003419	0.00311683088678866	0.00351900261411623	0.0135732957973054	0.0165895837522622	0.000703800522823246	NA	NA
LLM.2018.12.01	0.00462497486426704	0.0832495475568067	0.000201085863663784	NA	0.00693746229640056	0.00291574502312487	0.000502714659159461	0.00653529056907299	0.104061934446008	0.0135732957973054	NA	0.307259199678263	NA	NA	0.0156846973657752	0.00150814397747838	0.000402171727327569	0.0939070983309873	0.197466318117836	0.0103559219786849	0.000201085863663784	0.0038206314096119	0.0770158857832294	0.00744017695556002	0.00412226020510758	0.0132716670018098	0.0437361753468731	0.00120651518198271	NA	NA
LLM.2018.12.12	0.0058562197092084	0.147314216478191	0.000201938610662359	NA	0.00595718901453958	0.00232229402261712	0.000302907915993538	0.0092891760904685	0.0219103392568659	0.0143376413570275	NA	0.252726171243942	NA	NA	0.027564620355412	0.0101978998384491	NA	0.126110662358643	0.237883683360259	0.0165589660743134	NA	0.0108037156704362	0.0512924071082391	0.0132269789983845	0.00302907915993538	0.0152463651050081	0.0247374798061389	0.00313004846526656	NA	NA
LLM.2018.12.25	0.00392078013471398	0.0930933949934654	0.0020106564793405	NA	0.00593143661405449	0.00422237860661506	0.000402131295868101	0.00422237860661506	0.0384035387554036	0.00713783050165879	0.0016085251834724	0.344123856439127	NA	NA	0.0224188197446466	0.00753996179752689	0.00020106564793405	0.0781140042223786	0.221775409671258	0.0137729968834825	0.000100532823967025	0.0225193525686137	0.0807278576455213	0.00532823967025234	0.00532823967025234	0.0155825877148889	0.0191012365537348	0.00241278777520861	NA	NA
LLM.2019.01.13	0.00412474849094567	0.0730382293762575	0.00221327967806841	NA	0.0105633802816901	0.00301810865191147	0.000301810865191147	0.00704225352112676	0.0153923541247485	0.00543259557344064	NA	0.258953722334004	NA	NA	0.0182092555331992	0.00392354124748491	0.000201207243460765	0.0980885311871227	0.203319919517103	0.0329979879275654	0.000905432595573441	0.00251509054325956	0.0846076458752515	0.101408450704225	0.00231388329979879	0.0169014084507042	0.0508048289738431	0.00372233400402414	NA	NA
LLM.2019.01.27	0.00463709677419355	0.116532258064516	0.00171370967741935	NA	0.0102822580645161	0.00362903225806452	0.000806451612903226	0.0061491935483871	0.03125	0.0112903225806452	NA	0.231350806451613	NA	NA	0.0235887096774194	0.00292338709677419	NA	0.115020161290323	0.196370967741935	0.0232862903225806	0.000504032258064516	0.00715725806451613	0.0661290322580645	0.101512096774194	0.00342741935483871	0.0242943548387097	0.0163306451612903	0.00181451612903226	NA	NA
LLM.2019.02.10	0.00403510541712902	0.112377685867043	0.00161404216685161	NA	0.0105921517199637	0.00363159487541612	0.000605265812569353	0.00766670029254514	0.010289518813679	0.011197417532533	NA	0.24785635024715	NA	NA	0.0176535861999395	0.00524563704226773	0.000100877635428226	0.1000706143448	0.235044890547766	0.033087864420458	0.000706143447997579	0.00675880157369111	0.0710178553414708	0.0720266316957531	0.0039342277817008	0.0179562191062241	0.0249167759507717	0.00161404216685161	NA	NA
LLM.2019.02.24	0.00456760048721072	0.0994721883881445	0.00406008932196508	NA	0.0178643930166464	0.00233455136012992	0.00172553796183516	0.00984571660576533	0.0163418595209095	0.00943970767356882	NA	0.264819326025173	NA	NA	0.0174583840844499	0.0011165245635404	0.000203004466098254	0.0505481120584653	0.250101502233049	0.0113682501015022	0.00142103126268778	0.00284206252537556	0.0876979293544458	0.0628298822574097	0.00304506699147381	0.0163418595209095	0.0609013398294762	0.00365408038976857	NA	NA
LLM.2019.03.18	0.00182204676586699	0.0969733778722543	0.00769308634477174	NA	0.00374531835205993	0.00455511691466748	0.0025306205081486	0.00496001619597125	0.150420083004353	0.0273307014880049	NA	0.207915780949489	NA	NA	0.0310760198400648	0.00536491547727503	NA	0.0833080271282518	0.255390221682357	0.0155886223301954	0.000303674460977832	0.00141714748456322	0.0580018220467659	0.0223706852920336	0.00151837230488916	0.0114384046968317	0.00546614029760097	0.000809798562607551	NA	NA
LLM.2019.03.31	0.00667138380673203	0.158394824623471	0.00171838673809764	NA	0.0177903568179521	0.00232487617507328	0.00111189730112201	0.00697462852521985	0.0384109976751238	0.0071767916708784	NA	0.188719296472253	NA	NA	0.0193065804103912	0.000404326291317093	NA	0.13494389972708	0.204791266552108	0.0136460123319519	NA	0.0030324471848782	0.0564035176387344	0.0946123521681997	0.0106135651470737	0.0241584959061963	0.00606489436975639	0.00272920246639038	NA	NA
LLM.2019.04.14	0.00873096446700508	0.106294416243655	0.00690355329949239	NA	0.0161421319796954	0.00324873096446701	0.00182741116751269	0.00598984771573604	0.00233502538071066	0.0125888324873096	NA	0.191370558375635	NA	NA	0.0257868020304569	0.0016243654822335	0.000203045685279188	0.15989847715736	0.213908629441624	0.00974619289340102	0.000710659898477157	0.00446700507614213	0.0803045685279188	0.0849746192893401	0.00649746192893401	0.0225380710659898	0.029238578680203	0.00467005076142132	NA	NA
LLM.2019.04.28	0.00426222853663487	0.141262431499899	0.0069007509640755	NA	0.0231378120560179	0.00558148975035519	0.00121777958189568	0.00811853054597118	0.00476963669575807	0.00964075502334077	NA	0.196163994317029	NA	NA	0.0193829916785062	0.000710371422772478	NA	0.0444489547391922	0.188857316825655	0.0127866856099046	0.000304444895473919	0.00182666937284352	0.0906230972194033	0.161660239496651	0.00507408159123199	0.025065963060686	0.0449563628983154	0.00324741221838847	NA	NA
LLM.2019.05.12	0.00293195834597108	0.0762309169952482	0.00414518248913153	NA	0.019007178242847	0.00616722272773228	0.0016176321908806	0.00950358912142352	0.00272975432211101	0.00657163077545243	NA	0.227075118794864	NA	NA	0.0176928520877565	0.000505510059650187	0.00101102011930037	0.0435749671418461	0.218986957840461	0.00859367101405318	0.000606612071580224	0.000707714083510262	0.0712769184106764	0.239409564250329	0.00222424426246082	0.0237589728035588	0.0130421595389748	0.00262865231018097	NA	NA
LLM.2019.05.19	0.00607041683528936	0.0973290165924727	0.00394577094293808	NA	0.0128490489680291	0.00435046539862404	0.000607041683528936	0.00607041683528936	0.00546337515176042	0.00789154188587616	0.000202347227842979	0.246560097126669	NA	NA	0.0199312019425334	0.00546337515176042	0.00101173613921489	0.0417847025495751	0.195163901254553	0.0280250910562525	0.000101173613921489	0.0109267503035208	0.0831647106434642	0.167442331040065	0.00333872925940915	0.0110279239174423	0.0377377579927155	0.00313638203156617	NA	0.000404694455685957
LLM.2019.06.02	0.00395818532426672	0.110423221353902	0.0046686288440069	NA	0.0232416522886431	0.00477012077539836	0.00152237897087182	0.00608951588348726	0.020095402415508	0.00943874961940526	NA	0.260631279813255	NA	NA	0.0199939104841165	0.00172536283365472	0.00334923373591799	0.0442504820866741	0.236679184004872	0.0144118542575865	NA	0.0046686288440069	0.0945904800568355	0.0714503196995839	0.00395818532426672	0.0185730234446362	0.0401908048310159	0.00131939510808891	NA	NA
LLM.2019.06.16	0.00363416111447607	0.0854027861901878	0.00312941651524329	NA	0.00797496466787805	0.00757116898849182	0.00111043811831213	0.00413890571370886	0.0147385422975974	0.0103977387441954	NA	0.273672521704018	NA	NA	0.0121138703815869	0.00716737330910559	0.000908540278619019	0.0720775287704421	0.184231778719968	0.0391681809004644	NA	0.00514839491217444	0.0904502321825156	0.145972138098122	0.00393700787401575	0.0142337976983646	0.0120129214617404	0.000807591358772461	NA	NA
LLM.2019.06.23	0.00242155181111896	0.107658157602664	0.00524669559075774	NA	0.00887902330743618	0.004641307637978	0.00191706185046918	0.00484310362223792	0.00978710523660579	0.0146302088588437	NA	0.18545050953486	NA	NA	0.0124104530319847	0.00090808192916961	NA	0.0579154474825951	0.210675007567349	0.00635657350418727	0.00030269397638987	0.000504489960649783	0.0635657350418727	0.271012006861063	0.00403591968519827	0.016244576732923	0.00978710523660579	0.000807183937039653	NA	NA
LLM.2019.07.14	0.00706999293000707	0.0519139480860519	0.000403999596000404	NA	0.015957984042016	0.00333299666700333	0.00121199878800121	0.00666599333400667	0.0709019290980709	0.0096959903040097	NA	0.187455812544187	NA	NA	0.00868599131400869	0.00515099484900515	0.000908999091000909	0.0384809615190385	0.263811736188264	0.0376729623270377	0.000504999495000505	0.00141399858600141	0.053024946975053	0.188970811029189	0.00272699727300273	0.0364609635390365	0.00666599333400667	0.000908999091000909	NA	NA
LLM.2019.07.28	0.00629377728149426	0.0075119277230738	0.00101512536798295	NA	0.0405035021825195	0.00284235103035225	0.00243630088315907	0.00913612831184651	0.0600954217845904	0.018272256623693	0.000101512536798295	0.155720231448584	NA	NA	0.0141102426149629	0.000710587757588062	0.000812100294386357	0.110547152573343	0.284742665719216	0.00243630088315907	0.00111663790478124	0.000406050147193178	0.063039285351741	0.137244949751294	0.00162420058877271	0.0167495685717186	0.055831895239062	0.00669982742868744	NA	NA
